% normalize=-1
% resample=no
% samplerate=44100
% version=0.64
% yaafedefinition=MFCC blockSize=512 stepSize=256
3.31840331e+00,9.40081049e-01,3.77465170e-01,3.52805422e-02,-1.45366274e-01,-3.68451941e-01,-2.21537595e-01,-2.01468765e-02,2.11742325e-01,5.65117030e-02,2.58412010e-01,9.23643233e-02,2.97817668e-01
4.58991600e+00,1.09257456e+00,5.90861508e-01,4.46441399e-01,-2.52669105e-01,-6.37451871e-01,-2.08108168e-01,5.11017727e-01,-1.43055932e-01,1.80802630e-01,4.57287414e-01,3.79092640e-01,-3.04609509e-01
4.96034342e+00,1.56464971e+00,1.41774177e-01,5.19713553e-01,-1.20351807e-01,-7.02809222e-01,-1.85056611e-03,3.17894738e-01,7.97346151e-02,1.79480112e-01,6.79491872e-01,9.01907536e-02,-8.12572635e-01
5.31642342e+00,1.82146688e+00,5.23098912e-01,4.70763213e-01,-4.86676513e-01,-6.06602640e-01,-6.14349484e-02,2.66412532e-01,-1.46232206e-01,3.06778794e-02,9.56287401e-01,-9.28249769e-02,-5.88638440e-01
4.93700120e+00,1.22003392e+00,2.66346512e-01,6.44657883e-01,-4.96208345e-01,-1.78731614e-01,4.77646254e-02,5.65367237e-01,-1.82280504e-01,-9.63567387e-03,8.83894377e-01,3.75644210e-01,-6.25285134e-01
5.53798708e+00,1.37650939e+00,3.44390116e-01,6.74925516e-01,-2.32854916e-01,-6.40406876e-01,4.35350933e-02,1.42469935e-01,-4.26454351e-01,6.19639331e-02,5.12058160e-01,5.68968723e-01,-8.92209476e-01
4.90794789e+00,1.27707965e+00,1.02691670e-01,3.89414798e-01,-1.00825597e-01,-2.30119386e-01,3.37966298e-01,3.30420801e-01,-1.81145144e-01,-1.48992411e-01,7.09180899e-01,2.25324246e-01,-6.44788386e-01
4.87319029e+00,1.55400405e+00,7.61113215e-01,6.21284425e-01,-2.43013526e-01,-1.84963170e-01,1.65650307e-01,-1.92867045e-01,-5.20631930e-01,6.79859114e-02,3.58845518e-01,-6.02652699e-02,-8.81888043e-01
4.58836706e+00,1.98827776e+00,1.16872166e+00,9.50878473e-01,-2.21128836e-01,-5.83295284e-01,-1.73425760e-01,2.11614293e-01,-4.21115219e-01,2.96066390e-01,5.08046222e-01,2.33831002e-02,-2.74172288e-01
4.43268066e+00,1.45404259e+00,6.67324126e-01,8.48151538e-01,8.35167893e-02,-6.51913045e-02,3.51003219e-01,2.51749653e-01,-4.20228699e-01,-1.69714902e-01,6.44161370e-01,-4.64618729e-02,-4.56257489e-01
