% normalize=-1
% resample=no
% samplerate=44100
% version=0.64
% yaafedefinition=MFCC blockSize=512 stepSize=256 > Derivate DOrder=1
2.69420012e-01,1.36126963e-01,6.45121936e-02,9.98563460e-02,8.51118873e-02,1.00065858e-02,6.94970557e-02,1.86577774e-02,2.91821151e-02,-2.48538326e-02,1.94996297e-02,4.50068654e-02,2.67326833e-03
2.38516938e-01,1.20692633e-01,4.11237440e-02,8.37368168e-02,6.80526436e-02,6.23966210e-03,4.15465324e-02,-7.04750532e-03,7.82908631e-03,-9.59461128e-03,3.55346121e-02,3.15614553e-02,3.62048604e-03
1.81400641e-01,8.40913918e-02,5.54593842e-02,7.74539413e-02,6.55440875e-02,1.24756558e-02,2.34216750e-02,-4.55606728e-03,1.70968055e-04,-4.04345438e-03,3.08672924e-02,1.80964978e-02,-8.30776315e-03
1.11997378e-01,3.86675314e-02,4.11303037e-02,2.17369491e-02,3.18421467e-02,-1.33376537e-02,-6.76679720e-02,-2.54559059e-02,-3.02870100e-02,1.74612939e-02,1.30422207e-02,1.16358411e-02,1.76378795e-02
-5.36600965e-03,-1.98017129e-02,1.33983976e-02,1.35825391e-02,6.66856036e-04,-1.00408331e-02,-9.17060820e-02,-2.13115558e-02,-2.54815130e-02,4.48798094e-02,1.76628363e-02,-2.26073641e-02,-7.49621377e-03
2.03392767e-02,-5.92716360e-03,2.12159218e-02,-5.65312439e-03,-1.02106888e-02,-6.75467070e-03,-3.72379945e-02,-1.64026223e-02,-2.15015284e-02,3.49373947e-02,-4.53662140e-04,-3.29355290e-02,2.52141974e-02
-3.49214123e-02,-6.22972157e-02,-3.17326100e-02,-3.69280876e-02,-8.77736100e-03,4.16915640e-02,-2.16716390e-02,-4.83271863e-02,-2.23416206e-02,6.43987130e-02,3.24347684e-03,-4.14906938e-02,-9.71893316e-06
-3.96212165e-03,-5.41859922e-02,-3.54959887e-02,-6.17357617e-02,-4.83994161e-02,2.50869143e-02,-2.06491742e-02,-4.95284079e-02,-4.68979567e-02,6.85732471e-02,3.75641586e-02,-2.24600912e-02,1.92216537e-02
-1.97926664e-02,-4.64241662e-02,-2.45855738e-02,-7.54380893e-02,-1.63633203e-02,5.81691892e-02,3.14385481e-02,-1.27560261e-02,1.60258929e-03,1.78831153e-02,-3.13663510e-03,-5.41992889e-04,-1.53428236e-02
1.79469442e-03,-1.25086708e-02,-1.37836052e-03,-1.50700902e-02,-1.49698897e-02,3.48607474e-02,2.98738284e-02,-2.80046577e-02,2.58565913e-02,-5.76444795e-04,-3.12544102e-03,6.72320262e-03,-4.37614676e-02
2.46014191e-03,2.49783670e-02,1.38908264e-02,9.97210050e-03,-5.22784669e-02,-1.25773567e-02,1.51754543e-02,-1.57368956e-02,1.34723851e-02,-1.97962606e-02,9.61778366e-04,6.74953600e-03,-5.67332784e-02
3.32005855e-02,1.28568630e-02,1.21889715e-02,7.09586593e-03,-2.42466207e-02,1.04032415e-02,1.38580922e-02,2.86144766e-02,3.47450678e-02,-2.69807751e-02,-8.83602868e-03,1.71216543e-02,-5.10305992e-02
1.44280409e-02,4.35720636e-03,2.35361874e-02,3.23241834e-03,-2.07249116e-02,-9.65791535e-03,-3.10935456e-02,3.33709997e-02,4.26735539e-02,-3.79709687e-02,-1.19572961e-02,2.39509348e-02,-1.02824447e-02
-5.55512420e-02,-7.77894699e-03,1.98568414e-02,1.21741312e-02,-1.21376561e-02,-2.65665126e-03,-2.62769390e-02,5.91567945e-02,4.56885584e-02,-2.52517643e-02,-1.23882889e-02,1.29555410e-02,-1.62072603e-02
2.29106975e-02,1.87293308e-02,4.46908218e-03,9.00392420e-04,1.36699461e-02,2.27915085e-03,-1.68660791e-02,8.83974298e-02,4.08515930e-02,-5.08578552e-03,5.27092434e-04,-1.26441014e-03,2.35596584e-02
-7.63456688e-03,2.22997912e-03,-6.13631994e-02,-2.28148566e-02,7.60714716e-03,-2.91511172e-03,5.58361836e-04,8.54436274e-02,9.28529281e-03,9.18051281e-03,1.94335182e-02,5.15472732e-03,-1.78928915e-03
1.93526936e-02,1.89119367e-02,-6.90457779e-02,-4.78381173e-02,-3.58061021e-02,-4.25989209e-02,5.04033554e-04,6.96724008e-02,-2.85366285e-02,-1.35306604e-02,4.34372935e-02,-1.05128669e-02,2.05976176e-02
2.79839536e-02,4.43467093e-02,-5.22260272e-02,-4.15302155e-02,-7.73376595e-03,-1.59319243e-02,5.60379841e-02,7.75254148e-02,-3.54211850e-02,-5.84319844e-02,2.23248474e-02,-2.83178215e-03,2.75673708e-02
-1.70222541e-03,2.34103123e-02,-2.81952631e-02,1.19384832e-03,5.39623161e-03,-2.33103595e-02,6.34846692e-02,2.50447008e-02,-2.02258267e-02,-2.80532808e-02,-4.67154035e-03,2.80141121e-03,5.07524783e-02
-1.67246593e-02,5.22985149e-02,5.31934447e-02,6.68295473e-02,-2.39773469e-02,-7.06240530e-02,4.76739654e-02,1.45502110e-02,-3.56712218e-02,-3.74258542e-02,-4.90325754e-02,-3.39948048e-02,2.83095952e-02
3.91228214e-02,3.09904533e-02,4.00452681e-02,3.98836151e-02,8.44508147e-03,-7.24234948e-02,-6.71506649e-03,-3.26958299e-03,-2.27927408e-02,-1.15677033e-02,-3.63192708e-02,-2.10565915e-02,3.23805282e-02
4.35348613e-02,4.30533160e-02,3.54114152e-02,7.27932002e-02,3.44637112e-02,-2.47162091e-02,-1.98261217e-02,-5.49847314e-02,-1.41552743e-02,-1.26740743e-02,-2.63385419e-02,-4.81045671e-02,4.12280517e-02
-3.47527411e-02,-1.72008384e-02,2.22781949e-02,2.17658312e-02,1.15658226e-02,-5.28941269e-03,8.11018642e-03,-5.32716957e-02,-2.58434126e-02,-8.39657749e-03,-3.86066232e-02,-3.41194807e-02,2.49852111e-02
-2.67985491e-02,-3.87636094e-02,1.43455791e-03,9.32768312e-03,2.85516072e-02,3.59537269e-02,-3.87689848e-03,-4.78375824e-02,-1.53609664e-02,5.28106483e-03,-2.69113790e-02,-6.11911633e-02,2.06197049e-02
-3.70789779e-02,-4.54330995e-02,-4.51862286e-02,-3.70175430e-02,1.72034185e-02,5.18223464e-02,2.11781781e-02,-1.74941625e-02,2.50585900e-02,6.29813784e-02,1.91934954e-02,-2.72246636e-02,-2.61857323e-02
-3.13049358e-02,-2.87307114e-02,-3.42300583e-02,-3.89205392e-02,1.28169270e-02,7.41397830e-02,-4.90755187e-02,-5.17300299e-02,2.83354145e-02,4.61598303e-02,3.72860383e-02,-2.94116515e-02,-2.92970192e-02
-2.34245544e-02,1.26346358e-03,-1.36013230e-02,-6.99658517e-02,-2.38184410e-02,7.17479876e-02,-4.18780743e-02,-3.91469020e-02,5.68504874e-03,2.89631438e-02,5.17289874e-02,3.34792241e-03,-1.96622542e-02
-1.43007456e-02,2.31835876e-02,2.14500633e-02,-4.50449416e-02,1.04150399e-02,6.03081839e-02,2.71741800e-03,-5.56050698e-02,3.49339875e-04,5.53793250e-02,3.10507783e-02,3.59294758e-02,2.10505244e-03
-2.43335507e-02,2.19122277e-02,5.87304146e-02,-3.76249780e-03,-3.28188754e-02,1.25702921e-02,2.09725601e-02,-7.32470599e-03,1.52379477e-02,5.96505188e-02,-1.11729410e-02,4.12143484e-02,-6.08358419e-03
-3.93706535e-02,-1.05350932e-02,5.79978972e-02,-2.61781960e-02,-7.14015999e-02,-6.04709187e-02,-1.07502053e-02,1.20746298e-02,2.15386209e-02,6.79911356e-02,-8.43271275e-03,3.90678457e-02,-1.43485949e-02
-3.16053067e-02,1.35223796e-02,6.38436137e-02,2.67612246e-02,-4.65296376e-02,-5.21955414e-02,-2.88464208e-02,1.92336007e-04,2.03256646e-02,7.39580737e-02,6.07042722e-03,1.32065252e-02,1.91470092e-02
-2.66234078e-02,-9.21555384e-03,6.76494438e-02,4.24740078e-02,-3.33712844e-02,-5.79176246e-02,-4.43949945e-02,3.68827851e-02,-1.29743381e-02,4.37071037e-02,-2.50398946e-03,3.93716135e-02,1.08102126e-02
-3.26766127e-02,-3.84654511e-02,1.64829269e-03,2.41214036e-02,-1.43429849e-02,-5.29733386e-02,-5.43336816e-02,3.34299588e-02,-4.56741143e-02,-2.62890431e-02,-2.70118996e-02,2.02417228e-02,3.29934339e-02
