% normalize=-1
% resample=no
% samplerate=44100
% version=0.64
% yaafedefinition=MFCC blockSize=512 stepSize=256 > Derivate DOrder=2
-1.67664522e-02,-1.19400018e-02,4.11073609e-03,2.94181536e-02,2.96033187e-02,1.56155798e-02,1.73642454e-03,1.32733387e-02,-2.16778957e-03,-4.77667212e-03,-3.26394767e-02,-6.60164152e-03,-2.67303773e-04
-6.90336442e-02,-4.43503431e-02,-2.71019886e-03,2.10999879e-02,2.46708763e-02,1.17875021e-02,-1.22647315e-03,8.53467205e-03,1.13745615e-03,4.61918172e-03,-8.40484606e-03,2.08004730e-02,1.85845927e-02
-6.93272491e-02,-3.29662521e-02,3.29571153e-03,-1.04465258e-02,-1.60338031e-02,-9.68387749e-03,-1.21990768e-02,-7.21865541e-03,-2.21526447e-03,2.04151923e-02,1.70522844e-02,-3.57982688e-03,7.96812585e-04
-9.09086200e-02,-4.52573510e-02,-1.49818005e-02,-3.88495422e-02,-2.01406067e-02,-2.43245660e-02,-1.99416749e-02,-8.00262813e-03,1.70391679e-02,2.24954658e-02,-2.52157819e-03,-2.11834392e-02,-1.98664436e-02
-2.74986912e-02,-2.03733731e-02,-2.85700220e-02,-4.34813376e-02,-2.97915089e-02,-7.62773480e-03,-8.22465029e-03,-3.51773230e-03,1.30043628e-02,-2.97275234e-02,-2.06526971e-02,3.20114954e-03,-1.21627440e-02
4.11994594e-02,2.94999822e-02,-9.23891172e-03,-4.68665405e-02,-2.90494326e-02,-1.49826534e-04,1.78063918e-02,3.83076190e-03,-2.65566069e-02,-3.59327871e-02,-1.45157959e-02,2.28021631e-03,-1.00593641e-03
-2.70927591e-03,-6.50578999e-03,1.26898470e-03,-6.16218906e-03,-2.14730969e-02,-1.89645845e-02,7.68836918e-03,1.26247140e-02,-2.37791542e-03,-1.14676860e-02,1.82778346e-03,-5.92821114e-03,1.34206265e-02
-1.74654040e-02,-2.26059924e-02,6.01862904e-04,5.47231957e-03,-3.91749527e-03,-7.06434387e-03,-1.66500168e-02,-2.56265916e-02,8.73794945e-03,1.85329783e-02,2.62048305e-02,-9.11400146e-04,1.67437611e-02
1.39133219e-02,8.48944871e-03,-5.71512661e-03,-6.39630613e-04,-1.58152600e-02,-4.57029069e-03,9.47640518e-03,-3.24979949e-02,9.04349380e-04,1.86464594e-02,5.38139523e-03,-1.68990691e-02,3.74121497e-03
1.83358353e-02,1.96084301e-03,-8.25430762e-03,2.54629445e-02,1.32252060e-02,1.40465650e-02,4.14665023e-02,5.65710562e-03,-2.69859286e-03,-2.84221200e-02,-4.16469516e-02,-2.62175518e-04,9.12701386e-03
