% normalize=-1
% resample=no
% samplerate=44100
% version=0.64
% yaafedefinition=MFCC blockSize=512 stepSize=256
2.65567861e+00,3.49701043e-01,4.08679962e-01,2.70983897e-01,1.52206592e-01,2.43578553e-01,1.23164736e-01,8.36700890e-04,3.67319531e-02,7.21304396e-02,1.13320820e-01,4.40425963e-02,8.62914474e-02
1.92862806e+00,7.29874731e-01,-1.12600102e-01,4.72104877e-01,5.06452061e-01,4.65514651e-01,1.95399304e-01,-2.12859676e-01,-1.28374551e-01,-4.30925866e-02,-4.19070065e-03,2.72424868e-01,3.36804630e-01
1.63216517e+00,5.17987046e-01,-3.31026336e-02,-1.70511969e-02,3.59978828e-01,2.97025744e-01,-3.51364486e-01,1.70551801e-01,1.64333004e-01,-2.15833132e-01,1.22104688e-01,2.05003558e-01,-7.22176291e-02
1.56362857e+00,9.24736763e-01,5.60652601e-01,7.92967593e-01,4.75118962e-01,6.38268348e-01,3.58488822e-01,1.07106819e-01,1.08175896e-01,-5.77142258e-01,-4.23293852e-01,-5.37167026e-04,2.48034332e-01
1.99190508e+00,5.81272528e-01,1.23952333e-01,4.89743023e-01,3.75462289e-01,7.62121961e-02,3.60572105e-02,1.72697206e-01,-5.68107641e-01,-2.78088617e-01,2.75325790e-01,1.75345538e-01,6.33102155e-02
1.77299285e+00,9.24046941e-01,1.43064047e-01,-1.68755104e-01,-1.16272917e-01,3.67471423e-01,5.42153760e-01,-6.65370821e-02,-6.15043498e-01,-4.83810076e-01,1.52332809e-02,-4.03777665e-03,3.68582226e-01
1.32013193e+00,3.31630195e-01,-1.02218606e-01,2.15711160e-01,3.59950985e-01,2.91904323e-01,4.04466322e-01,-8.07211954e-02,-2.46181053e-01,4.52580453e-02,2.15479307e-01,1.08232666e-01,2.64888650e-01
1.92384805e+00,7.13362214e-01,2.35154719e-01,1.23122641e-01,3.75093963e-01,1.79870559e-01,1.74360822e-02,-1.10379931e-02,-3.79803430e-01,-2.04443591e-01,-5.13114838e-01,-1.29933867e-01,3.60022844e-02
1.37164094e+00,-7.66306246e-02,2.92798577e-01,3.15607715e-01,7.92542128e-01,8.10929272e-01,1.03562744e-01,-2.33083295e-02,-7.94264371e-02,1.02007092e-01,-2.65930469e-02,7.76526300e-02,7.18540755e-02
2.08717346e+00,7.96239896e-01,3.46437052e-01,-6.20102260e-02,4.77269139e-01,2.56864622e-01,-2.36663043e-01,-7.15006623e-03,9.40569851e-02,1.61861047e-01,2.62279061e-03,-3.98388634e-02,2.67135776e-01
1.83780424e+00,5.82466846e-01,4.61235367e-01,3.48166049e-01,7.38227543e-01,1.47910547e-01,1.93022170e-01,2.22249835e-01,-1.36545481e-01,-6.28222943e-03,2.80534226e-01,1.79553984e-01,1.40404965e-01
