% normalize=-1
% resample=no
% samplerate=44100
% version=0.64
% yaafedefinition=MFCC blockSize=512 stepSize=256 > Derivate DOrder=1
3.38002666e-01,1.72640453e-01,1.04045639e-01,6.20409115e-02,7.03983173e-02,1.29036355e-01,7.10252482e-02,2.66542019e-02,-2.39595784e-02,-3.28851632e-02,1.13898110e-02,2.53896383e-02,1.48305062e-02
2.87082400e-01,1.70692949e-01,1.00320990e-01,6.43916225e-02,7.98240301e-02,1.06744152e-01,6.52277704e-02,2.19038045e-02,-6.09162035e-02,-2.57079838e-02,3.22738050e-02,3.16301770e-02,6.73704549e-03
1.70176898e-01,1.00135500e-01,2.41237594e-02,-2.54261036e-03,2.56776330e-02,4.09990167e-02,2.45297111e-02,1.01351179e-02,-6.28227198e-02,1.04519332e-02,3.65112314e-02,8.49724220e-02,2.12872452e-02
9.17265189e-02,3.05510687e-02,-3.87666719e-02,-2.37492821e-02,2.61014234e-02,-2.32547923e-02,-6.56823556e-05,-7.16537668e-03,-2.49109137e-02,3.74781091e-02,1.25940636e-02,4.54024626e-02,3.17890026e-02
-3.55872403e-02,-4.95171575e-03,-3.67311954e-02,-1.27540581e-02,8.45707836e-03,-7.25147281e-02,-3.62666483e-03,1.73063116e-02,9.40730715e-03,3.29509730e-02,-1.96630346e-02,3.14991110e-02,3.14806344e-02
-1.63009333e-02,-5.55443583e-02,-4.46691132e-02,-3.21589172e-03,-2.81526119e-03,-9.87739272e-02,-3.58236646e-02,1.21702388e-02,3.75632200e-02,2.19815732e-02,-2.24587950e-02,-2.88110894e-02,1.82929626e-02
-2.86854888e-02,-3.62633619e-02,4.81147012e-03,1.66603677e-02,-2.71243242e-02,-8.80889716e-02,-4.64584822e-02,-3.38476065e-02,3.46729867e-02,-3.83160718e-03,-2.06549981e-02,-6.22995848e-02,3.83194890e-03
2.35792588e-02,-3.61172067e-02,2.92474649e-02,1.34740101e-02,-3.67951179e-02,-8.41073562e-02,-6.57717900e-02,-3.08352110e-02,-1.51490788e-02,-2.58517001e-02,-8.61255702e-03,-4.46453932e-02,-1.32631590e-04
1.65012020e-02,-3.44413882e-02,2.48997276e-02,4.72812137e-02,1.06871903e-02,-2.38667328e-02,-4.01468297e-02,-4.14550934e-02,-2.10356569e-02,1.58812360e-03,-2.92813207e-02,-6.65087260e-02,-2.01059822e-02
-9.20105268e-03,3.92010451e-03,3.03478355e-02,4.52754906e-02,2.69247427e-02,4.12362880e-02,-1.81323547e-02,5.39817430e-03,8.80245934e-03,-1.62806504e-03,2.44946957e-03,-6.99809402e-02,-2.32179935e-02
-2.91669871e-03,6.51131316e-02,6.00712322e-02,4.82925387e-02,3.59960918e-02,7.53661544e-02,6.34284032e-03,-1.00414690e-03,-1.01127366e-02,-3.33278201e-02,3.84890815e-02,-5.64918810e-02,-4.00345319e-02
-4.99343545e-02,4.87091359e-02,-5.02248933e-03,-6.09101208e-03,2.41098319e-03,4.34364409e-02,-1.80572481e-02,1.52272316e-04,-1.06786920e-02,6.03948942e-03,7.56513926e-02,3.68408768e-02,-3.82232431e-02
-1.57346544e-02,1.20624141e-02,-6.39387904e-02,-3.34456957e-02,4.17406109e-02,4.05987893e-02,1.51920062e-02,-2.44919958e-02,-1.99961567e-03,3.51446826e-02,7.44973156e-02,2.20992433e-02,-1.73038182e-02
