% normalize=-1
% resample=no
% samplerate=44100
% version=0.64
% yaafedefinition=MFCC blockSize=512 stepSize=256 > Derivate DOrder=2
1.48885422e-01,7.93082155e-02,9.30443592e-03,8.45283177e-03,4.75728093e-03,-1.35309481e-02,-1.73074112e-02,-7.55292470e-03,-2.63919110e-02,-7.08115075e-03,-2.00020306e-02,6.45658401e-03,-6.00464284e-04
1.01545456e-01,8.97017419e-02,4.11288217e-02,-9.81245934e-04,1.40851391e-02,-1.21229721e-02,-1.70018149e-02,-1.17806334e-02,-3.50353220e-02,-1.80900006e-02,-1.56941890e-02,9.83332105e-03,-1.05156275e-02
4.13843793e-02,8.43555164e-02,4.51472880e-02,-4.02712529e-04,4.76654468e-03,-1.33807410e-02,-1.84291576e-02,-1.86573298e-02,-1.12205963e-02,1.76234848e-03,2.79009445e-03,-8.94653094e-03,-3.71987332e-03
-1.25256590e-02,4.63974176e-02,3.54858516e-02,5.86368138e-03,1.03325792e-02,4.10809433e-03,-2.19754658e-02,-2.43450040e-02,5.17919459e-03,8.61622082e-03,1.71004781e-02,-1.73964551e-02,-7.86667170e-03
-7.17800469e-02,9.19345254e-03,1.56818104e-02,-7.15762456e-04,1.13152844e-02,-1.49014412e-03,-1.44847315e-02,-1.74594741e-02,1.15340146e-02,1.07199042e-02,-8.06544622e-04,-1.04164386e-02,-5.63069457e-03
-1.12412604e-01,-1.78174387e-02,-7.12639566e-03,-8.68411200e-03,6.13347194e-03,-8.30900577e-03,-6.29710077e-03,-1.11602216e-02,1.34079261e-02,2.83445809e-03,5.47783698e-03,-1.97766485e-02,-5.62893174e-05
-1.55926478e-01,-6.48316603e-02,-1.54444606e-02,-6.98455469e-03,1.24636739e-02,-1.92910433e-02,2.57313372e-03,-1.26825307e-03,2.87728078e-02,-1.32312789e-02,3.10554771e-02,-2.24915179e-02,-4.38526390e-03
-1.47519037e-01,-1.25097116e-01,-1.64134097e-02,1.43998472e-02,5.36425092e-04,9.44116718e-03,2.80385171e-02,6.94322640e-03,1.85062648e-02,-7.13063241e-03,3.00336450e-02,5.32619372e-04,9.59252290e-04
-5.61486143e-02,-1.04201510e-01,-5.26428569e-02,2.28768663e-02,-1.85708800e-02,5.22902012e-03,2.95992871e-02,1.72745295e-02,1.02675153e-02,1.97148387e-02,-4.03463657e-03,6.29834996e-03,2.72291190e-04
1.09180839e-02,-3.30640872e-02,-2.77226859e-02,9.81297154e-03,-1.38240808e-02,-1.25922159e-02,7.09585768e-03,4.02995893e-02,-1.28948333e-02,1.60690477e-02,-1.32081271e-02,-1.75721902e-02,-4.24489909e-03
2.53442558e-02,-4.19266718e-03,-2.93616436e-04,-7.85843242e-03,-2.58878793e-02,-4.53413377e-03,2.09195267e-02,4.58181043e-02,-1.48999193e-02,-1.29528157e-02,-1.36095780e-02,-1.94393012e-02,-4.41687861e-03
3.00795954e-02,7.58790526e-03,-7.95477145e-03,-2.57471850e-02,-2.33622150e-02,-3.04134947e-03,2.46947364e-02,3.21381279e-02,9.01997025e-03,-1.23997016e-02,-7.01618674e-03,-1.63596661e-02,-7.15119791e-03
1.50545704e-02,7.71415348e-03,-2.27899323e-03,-2.72572878e-02,3.24512119e-03,2.16442432e-02,-1.08113844e-03,4.43516766e-03,1.74548383e-02,6.81907403e-04,-6.61256300e-03,5.66131211e-03,-1.50140000e-02
2.46876423e-03,-7.97396830e-03,-8.99222717e-03,-1.33293686e-02,1.39821953e-02,2.58603227e-02,-1.52754165e-02,-7.23944185e-03,1.26234804e-02,1.72279990e-02,-2.49175239e-02,3.38137540e-02,-1.44723122e-02
-3.21156507e-03,-4.40090182e-03,-7.29007180e-03,4.90460533e-03,5.58579213e-03,2.91064370e-02,-1.01999242e-02,-1.37613123e-02,-6.14208262e-03,1.39045778e-02,-2.10319275e-02,6.51595795e-03,6.18985547e-03
-2.30952664e-02,-6.83389034e-03,-7.09658032e-03,-3.41481219e-03,1.00292078e-02,1.59209343e-02,1.16605371e-03,-2.84863964e-02,-2.03746682e-03,-2.45605246e-02,8.20188560e-03,-7.78254041e-03,2.01327136e-02
-2.43275212e-02,-1.26460441e-02,-9.23685575e-03,-2.19217741e-02,1.39906522e-02,1.40334357e-02,1.42622347e-02,-1.79083834e-02,-2.18270473e-02,-3.77245185e-02,1.85038942e-02,2.59467398e-02,2.86444407e-02
-1.19091077e-02,-6.14437889e-03,-3.28646570e-02,-1.82525827e-02,3.58320385e-03,-7.40240341e-03,9.80000560e-03,1.00476932e-02,-3.23091250e-02,-1.01444151e-02,-3.04940152e-04,2.28813011e-02,1.51095524e-02
-2.03543507e-02,6.82643897e-03,5.20051815e-03,-3.28556599e-03,-6.35885939e-03,-2.30043725e-02,-8.31033536e-03,1.94573821e-02,-2.39297669e-02,1.36219541e-02,-1.21752392e-03,-4.03566453e-03,1.06391355e-03
-8.07741966e-03,8.11802829e-03,9.71260536e-03,5.40790678e-03,-2.27833091e-02,-1.35486907e-02,-1.15748916e-02,6.23279553e-04,-2.35410847e-03,1.11416887e-02,4.56698054e-03,-2.38414496e-02,9.54446955e-06
