419551477591_2818296	"Pinky promise?" "oh ya I pinky promise."
419551477591_2818624	pinky promise?  :)
419551477591_2819881	Pinky Promise? Oh yes my pinky promises
419551477591_2820325	Pinky Promise??
419551477591_8731753	are those pajamas?
114439718608568_404695	<3 dis movie !!!!!
141487362533976_1074088	Cinimini?
411696482591_2715490	giant minions!
106640889386474_167479	minions rok!!
329900217591_22258745	minion
234890667591_7282249	twinkies
